depth,acumulative
1,0.00014245014245014244
2,0.000641025641025641
3,0.001851851851851852
4,0.0035612535612535613
5,0.004985754985754986
6,0.007193732193732194
7,0.009686609686609686
8,0.01331908831908832
9,0.01801994301994302
10,0.022222222222222223
11,0.028133903133903133
12,0.03504273504273504
13,0.04237891737891738
14,0.0504985754985755
15,0.059188034188034186
16,0.06787749287749288
17,0.07735042735042735
18,0.08817663817663818
19,0.099002849002849
20,0.10868945868945869
21,0.12008547008547009
22,0.13276353276353275
23,0.14515669515669516
24,0.156980056980057
25,0.1675213675213675
26,0.18005698005698006
27,0.19287749287749287
28,0.20555555555555555
29,0.21723646723646722
30,0.23062678062678063
31,0.2457977207977208
32,0.25726495726495724
33,0.2692307692307692
34,0.28012820512820513
35,0.29102564102564105
36,0.3024216524216524
37,0.3131054131054131
38,0.32414529914529916
39,0.33554131054131053
40,0.34636752136752136
41,0.35669515669515667
42,0.36702279202279203
43,0.37763532763532764
44,0.3871082621082621
45,0.39693732193732195
46,0.40754985754985756
47,0.4168091168091168
48,0.42613960113960114
49,0.43625356125356124
50,0.446011396011396
51,0.4544871794871795
52,0.4637464387464387
53,0.4732905982905983
54,0.48190883190883194
55,0.48995726495726494
56,0.4967236467236467
57,0.5042022792022792
58,0.5119658119658119
59,0.5198717948717949
60,0.5269230769230769
61,0.5348290598290598
62,0.5399572649572649
63,0.5468660968660969
64,0.5532763532763533
65,0.560042735042735
66,0.5671652421652421
67,0.5741452991452991
68,0.5808404558404558
69,0.5877492877492877
70,0.5943019943019943
71,0.6001424501424502
72,0.6057692307692307
73,0.6122507122507123
74,0.6181623931623932
75,0.6243589743589744
76,0.6298433048433049
77,0.6361111111111111
78,0.6410968660968661
79,0.6462962962962963
80,0.6513532763532763
81,0.6576210826210827
82,0.6628205128205128
83,0.6672364672364672
84,0.6721509971509971
85,0.6767806267806268
86,0.680982905982906
87,0.6861823361823362
88,0.6918091168091168
89,0.6967948717948718
90,0.7013532763532764
91,0.705982905982906
92,0.7105413105413105
93,0.7148148148148148
94,0.7194444444444444
95,0.7245014245014245
96,0.7274216524216525
97,0.7318376068376068
98,0.735968660968661
99,0.7401709401709402
100,0.7441595441595441
101,0.7485754985754985
102,0.7524216524216524
103,0.7561965811965812
104,0.760042735042735
105,0.7632478632478632
106,0.767022792022792
107,0.7708689458689458
108,0.7742877492877492
109,0.7777065527065528
110,0.7811253561253562
111,0.7843304843304844
112,0.7881054131054132
113,0.790954415954416
114,0.7938034188034188
115,0.7971509971509971
116,0.8007834757834758
117,0.802991452991453
118,0.8061253561253561
119,0.8093304843304844
120,0.8118233618233618
121,0.8146011396011396
122,0.8171652421652421
123,0.8207977207977208
124,0.8233618233618234
125,0.8262820512820512
126,0.83005698005698
127,0.8325498575498576
128,0.8349715099715099
129,0.8373931623931624
130,0.8397435897435898
131,0.8424501424501425
132,0.8446581196581197
133,0.8467236467236468
134,0.8491452991452991
135,0.8514245014245014
136,0.8532763532763533
137,0.8548433048433048
138,0.857051282051282
139,0.8594729344729345
140,0.8622507122507123
141,0.8638176638176638
142,0.8663105413105413
143,0.8685897435897436
144,0.8707264957264957
145,0.8721509971509972
146,0.8742165242165242
147,0.8762820512820513
148,0.8787037037037037
149,0.8801282051282051
150,0.8822649572649572
151,0.8843304843304843
152,0.8866096866096866
153,0.8882478632478632
154,0.8899572649572649
155,0.892022792022792
156,0.8936609686609687
157,0.8955128205128206
158,0.8977207977207977
159,0.8993589743589744
160,0.9012820512820513
161,0.9026353276353276
162,0.903988603988604
163,0.9061253561253562
164,0.9078347578347579
165,0.9089031339031339
166,0.9108974358974359
167,0.9127492877492878
168,0.9138176638176638
169,0.9154558404558405
170,0.9168091168091168
171,0.9183048433048433
172,0.91994301994302
173,0.9211538461538461
174,0.9223646723646723
175,0.923931623931624
176,0.9254985754985755
177,0.9264957264957265
178,0.9282051282051282
179,0.9290598290598291
180,0.9306267806267806
181,0.9319088319088319
182,0.9332621082621083
