depth,acumulative
1,0.001444043321299639
2,0.004332129963898917
3,0.007942238267148015
5,0.010108303249097473
6,0.012996389891696752
7,0.019494584837545126
8,0.023826714801444042
9,0.0296028880866426
10,0.0332129963898917
11,0.039711191335740074
12,0.044765342960288806
13,0.05198555956678701
14,0.061371841155234655
15,0.07003610108303249
16,0.07870036101083032
17,0.08736462093862817
18,0.09386281588447654
19,0.10613718411552346
20,0.11552346570397112
21,0.12779783393501806
22,0.15090252707581228
23,0.17184115523465704
24,0.19061371841155234
25,0.21155234657039712
26,0.23465703971119134
27,0.24693140794223828
28,0.267870036101083
29,0.28447653429602887
30,0.2996389891696751
31,0.3140794223826715
32,0.33212996389891697
33,0.34657039711191334
34,0.36173285198555954
35,0.3862815884476534
36,0.4014440433212996
37,0.42093862815884475
38,0.43826714801444044
39,0.4541516245487365
40,0.4707581227436823
41,0.4808664259927798
42,0.49314079422382673
43,0.5090252707581228
44,0.5299638989169675
45,0.5451263537906137
46,0.5581227436823105
47,0.5747292418772563
48,0.5898916967509025
49,0.5978339350180505
50,0.6129963898916968
51,0.6216606498194945
52,0.6346570397111914
53,0.6433212996389892
54,0.6613718411552346
55,0.6772563176895307
56,0.6888086642599278
57,0.6953068592057762
58,0.7075812274368231
59,0.7205776173285199
60,0.7256317689530686
61,0.7429602888086643
62,0.7537906137184116
63,0.7653429602888087
64,0.7790613718411552
65,0.7884476534296029
66,0.7942238267148014
67,0.7985559566787004
68,0.8079422382671481
69,0.8151624548736462
70,0.8231046931407943
71,0.8310469314079423
72,0.8382671480144405
73,0.8425992779783393
74,0.8498194945848375
75,0.8570397111913357
76,0.8620938628158845
77,0.8685920577617329
78,0.8787003610108304
79,0.8830324909747292
80,0.8866425992779784
81,0.8888086642599278
82,0.8909747292418773
83,0.8981949458483754
84,0.9003610108303249
85,0.9025270758122743
86,0.9054151624548736
87,0.9068592057761733
88,0.908303249097473
89,0.9148014440433213
90,0.9184115523465703
91,0.91985559566787
92,0.9220216606498195
93,0.9249097472924188
94,0.9270758122743682
95,0.9292418772563177
96,0.9328519855595668
97,0.9364620938628159
98,0.9379061371841155
99,0.940072202166065
100,0.9407942238267148
101,0.9429602888086642
102,0.9451263537906137
103,0.9458483754512635
104,0.9465703971119134
105,0.948014440433213
106,0.9487364620938629
107,0.9501805054151624
108,0.9509025270758122
109,0.9523465703971119
110,0.955956678700361
111,0.9574007220216606
112,0.9595667870036101
113,0.9602888086642599
114,0.9617328519855596
115,0.9624548736462094
116,0.9631768953068592
119,0.9667870036101083
120,0.9675090252707581
121,0.9682310469314079
122,0.9689530685920578
125,0.9703971119133574
126,0.9718411552346571
127,0.9725631768953069
128,0.9732851985559566
130,0.9747292418772563
134,0.9776173285198556
136,0.9783393501805054
137,0.9790613718411553
139,0.9797833935018051
141,0.9805054151624548
143,0.9826714801444043
146,0.984115523465704
149,0.9848375451263538
150,0.9855595667870036
154,0.9862815884476535
156,0.9877256317689531
163,0.9884476534296028
164,0.9891696750902527
165,0.9898916967509025
168,0.9906137184115523
171,0.992057761732852
176,0.9927797833935018
179,0.9935018050541516
180,0.9942238267148015
181,0.9949458483754513
183,0.9956678700361011
185,0.9963898916967509
190,0.9971119133574007
197,0.9985559566787003
198,0.9992779783393502
207,1.0
