depth,acumulative
1,0.00021984464311886268
2,0.0005862523816503004
3,0.001319067858713176
4,0.0021984464311886266
5,0.0038839220284332407
6,0.005862523816503005
7,0.007621280961453906
8,0.009233475010992233
9,0.012531144657775172
10,0.015535688113732963
11,0.018686794665103326
12,0.02213102740729884
13,0.02601494943573208
14,0.029825589916459037
15,0.03458889051736773
16,0.041330792906346184
17,0.04763300600908691
18,0.055547413161365966
19,0.0636083834090576
20,0.07020372270262348
21,0.07921735307049685
22,0.08764473105671992
23,0.09988274952366993
24,0.10940935072548733
25,0.11937564121354242
26,0.130221310274073
27,0.14297229957496702
28,0.15667594899604279
29,0.16876740436758025
30,0.18210464605012458
31,0.19426938296936833
32,0.20936538179686354
33,0.22600029312619083
34,0.24314817528946212
35,0.25641213542430014
36,0.2703356294884948
37,0.28455224974351456
38,0.30074747178660416
39,0.31708925692510626
40,0.3310860325370072
41,0.3475743807709219
42,0.36267037959841714
43,0.37871903854609407
44,0.39586692070936536
45,0.4115491719185109
46,0.4270115784845376
47,0.4432800820753334
48,0.45786311006888464
49,0.47207973032390443
50,0.4865161952220431
51,0.5014656309541258
52,0.5159753773999707
53,0.5304118422981093
54,0.5455811226733108
55,0.5588450828081489
56,0.5723288875861058
57,0.5851531584347062
58,0.6003957203576139
59,0.6120474864429136
60,0.6242855049098637
61,0.638135717426352
62,0.6475157555327569
63,0.6582881430455811
64,0.6678147442473985
65,0.6790268210464605
66,0.6897259270115785
67,0.7003517514289902
68,0.7088524109629195
69,0.7185255752601495
70,0.7273926425326103
71,0.7359665836142459
72,0.7446870877912941
73,0.7528213395866921
74,0.7613952806683277
75,0.7692364062729005
76,0.7774439396160047
77,0.7836728711710391
78,0.7912208705847867
79,0.7975230836875274
80,0.8036054521471494
81,0.8091748497728272
82,0.815477062875568
83,0.8208998974058332
84,0.82668913967463
85,0.8337241682544335
86,0.8386340319507548
87,0.8435438956470761
88,0.8485270408911036
89,0.8527773706580682
90,0.8573208266158582
91,0.8612780301919977
92,0.8675802432947384
93,0.8711710391323465
94,0.875128242708486
95,0.8796716986662758
96,0.8834823391470028
97,0.8871464165323172
98,0.8911769016561629
99,0.8944012897552396
100,0.8976256778543162
101,0.8999706873809175
102,0.9026088230983438
103,0.905979774292833
104,0.9086911915579657
105,0.9117690165616298
106,0.9145537153744687
107,0.917191851091895
108,0.9196101421662025
109,0.9223948409790415
110,0.9244467243148176
111,0.9272314231276565
112,0.9299428403927891
113,0.9332405100395721
114,0.9356588011138796
115,0.9381503737358933
116,0.9403488201670819
117,0.9423274219551517
118,0.9440128975523963
119,0.9458449362450535
120,0.9475304118422981
121,0.9494357320826616
122,0.9504616737505496
123,0.9518540231569691
124,0.95361278030192
125,0.9550784112560458
126,0.9562509160193463
127,0.9580829547120036
128,0.9596951487615418
129,0.9610874981679614
130,0.9623332844789682
131,0.9637256338853877
132,0.9645317309101569
133,0.9655576725780448
134,0.9665836142459329
135,0.9674629928184083
136,0.968635497581709
137,0.969441594606478
138,0.970687380917485
139,0.9713469148468415
140,0.9721530118716107
141,0.9734720797303239
142,0.9739850505642679
143,0.9750109922321559
144,0.9756705261615125
145,0.9766231862816943
146,0.9773560017587571
147,0.9777956910449949
148,0.9783819434266452
149,0.9790414773560018
150,0.979847574380771
151,0.98065367140554
152,0.9817528946211344
153,0.9820460208119596
154,0.9824124285504909
155,0.982925399384435
156,0.9832185255752601
157,0.9837314964092042
158,0.9839513410523231
159,0.9843910303385608
160,0.9845375934339733
161,0.984977282720211
162,0.9855635351018613
163,0.9858566612926865
164,0.9864429136743368
165,0.9868826029605745
166,0.9876154184376374
167,0.98776198153305
168,0.9883482339147003
169,0.9890077678440569
170,0.9892276124871757
171,0.9895940202257072
172,0.9899604279642386
173,0.9901069910596512
174,0.99032683570277
175,0.9904733987981826
176,0.9905466803458889
177,0.9911329327275392
178,0.9913527773706581
179,0.9916459035614832
180,0.9919390297523084
181,0.9920855928477209
182,0.9922321559431335
183,0.9923787190385461
184,0.9925252821339586
185,0.992598563681665
186,0.9927451267770775
187,0.9928184083247839
188,0.9929649714201964
189,0.993111534515609
191,0.9934779422541404
192,0.9937710684449655
193,0.9942107577312033
194,0.9945771654697347
195,0.9947970101128536
196,0.9950168547559725
197,0.9952366993990913
198,0.9955298255899164
199,0.995676388685329
200,0.9960427964238605
201,0.9961160779715668
202,0.9962626410669794
203,0.9963359226146856
204,0.9965557672578045
205,0.9967756119009233
206,0.9969954565440422
207,0.9971420196394548
209,0.9973618642825737
210,0.9975084273779862
211,0.9976549904733988
212,0.997728272021105
216,0.9980946797596365
217,0.9982412428550491
218,0.9983145244027554
221,0.998461087498168
227,0.9985343690458742
228,0.9986076505935806
229,0.9987542136889931
230,0.9988274952366994
232,0.9989007767844057
239,0.998974058332112
243,0.9990473398798183
248,0.9991206214275246
251,0.9991939029752308
264,0.9992671845229372
266,0.9993404660706434
293,0.9994137476183497
294,0.999487029166056
303,0.9995603107137623
312,0.9996335922614685
328,0.9997801553568811
331,0.9998534369045874
337,0.9999267184522938
340,1.0
