depth,acumulative
2,0.0014398848092152627
3,0.0028797696184305254
4,0.007919366450683946
5,0.010079193664506839
6,0.012239020878329733
7,0.01655867530597552
8,0.022318214542836574
9,0.023758099352051837
10,0.033837293016558675
11,0.04175665946724262
12,0.047516198704103674
13,0.05687544996400288
14,0.06551475881929446
15,0.07415406767458603
16,0.0871130309575234
17,0.09863210943124551
18,0.11231101511879049
19,0.12023038156947444
20,0.13606911447084233
21,0.14614830813534918
22,0.15550755939524838
23,0.16486681065514758
24,0.18430525557955363
25,0.1994240460763139
26,0.2174226061915047
27,0.23470122390208784
28,0.2505399568034557
29,0.26709863210943124
30,0.2814974802015839
31,0.3045356371490281
32,0.32685385169186465
33,0.3491720662347012
34,0.36285097192224625
35,0.38372930165586755
36,0.4010079193664507
37,0.42260619150467965
38,0.43844492440604754
39,0.45932325413966885
40,0.48092152627789775
41,0.4953203743700504
42,0.5140388768898488
43,0.5334773218142549
44,0.5521958243340532
45,0.5694744420446364
46,0.5860331173506119
47,0.6011519078473722
48,0.6133909287257019
49,0.6321094312455003
50,0.6457883369330454
51,0.6630669546436285
52,0.6796256299496041
53,0.6897048236141109
54,0.7005039596832253
55,0.7141828653707704
56,0.7235421166306696
57,0.7329013678905687
58,0.7444204463642908
59,0.7573794096472283
60,0.7667386609071274
61,0.7703383729301656
62,0.7789776817854571
63,0.7904967602591793
64,0.802735781137509
65,0.80849532037437
66,0.8156947444204463
67,0.8236141108711303
68,0.8315334773218143
69,0.838012958963283
70,0.8444924406047516
71,0.849532037437005
72,0.8588912886969042
73,0.865370770338373
74,0.8689704823614111
75,0.8732901367890569
76,0.8797696184305256
77,0.8876889848812095
78,0.896328293736501
79,0.9013678905687545
80,0.9028077753779697
81,0.9078473722102232
82,0.9136069114470843
83,0.9157667386609071
84,0.9164866810655148
85,0.9186465082793377
86,0.9200863930885529
87,0.9208063354931606
88,0.925845932325414
89,0.9272858171346292
91,0.931605471562275
92,0.9359251259899208
93,0.9380849532037437
94,0.9424046076313894
95,0.9431245500359972
96,0.9452843772498201
97,0.9488840892728582
98,0.9510439164866811
99,0.9517638588912887
100,0.9524838012958964
101,0.9553635709143269
102,0.9568034557235421
103,0.9575233981281498
105,0.9604031677465803
107,0.9625629949604032
108,0.9640028797696184
109,0.9647228221742261
110,0.9654427645788337
111,0.9661627069834413
112,0.9668826493880489
115,0.9683225341972642
117,0.9697624190064795
118,0.9704823614110871
119,0.9712023038156947
122,0.9733621310295176
124,0.9740820734341252
125,0.9748020158387329
126,0.9762419006479481
130,0.9769618430525558
131,0.9776817854571634
133,0.978401727861771
134,0.980561555075594
138,0.9812814974802015
139,0.9820014398848093
140,0.9841612670986322
144,0.986321094312455
145,0.9877609791216703
147,0.9884809215262779
150,0.9892008639308856
151,0.9899208063354932
153,0.9913606911447084
155,0.9928005759539237
159,0.9935205183585313
161,0.994240460763139
173,0.9949604031677466
177,0.9964002879769619
179,0.9971202303815695
187,0.9978401727861771
204,0.9985601151907847
208,0.9992800575953924
209,1.0
