depth,acumulative
2,0.0036469730123997084
3,0.008023340627279359
4,0.01312910284463895
5,0.021152443471918306
6,0.034281546316557256
7,0.04741064916119621
8,0.06272793581327499
9,0.08169219547775347
10,0.09846827133479212
11,0.11524434719183078
12,0.14077315827862874
13,0.16192560175054704
14,0.18016046681254558
15,0.19839533187454414
16,0.22319474835886213
17,0.24215900802334062
18,0.2713347921225383
19,0.2939460247994165
20,0.31582786287381476
21,0.34062727935813275
22,0.35667396061269147
23,0.37490882567469
24,0.3975200583515682
25,0.4164843180160467
26,0.43836615609044494
27,0.4602479941648432
28,0.4784828592268417
29,0.5025528811086798
30,0.5193289569657185
31,0.5412107950401167
32,0.5543398978847557
33,0.5645514223194749
34,0.5805981035740335
35,0.5951859956236324
36,0.6090444930707513
37,0.6207148067104303
38,0.6258205689277899
39,0.637490882567469
40,0.6484318016046682
41,0.6579139314369074
42,0.6703136396790663
43,0.6827133479212254
44,0.6936542669584245
45,0.6980306345733042
46,0.7089715536105032
47,0.7148067104303428
48,0.7213712618526623
49,0.7293946024799417
50,0.7337709700948213
51,0.737417943107221
52,0.7469000729394603
53,0.75127644055434
54,0.7585703865791393
55,0.762217359591539
56,0.7651349380014588
57,0.7687819110138585
58,0.7760758570386579
59,0.7826404084609774
60,0.788475565280817
61,0.7972283005105762
62,0.8059810357403355
63,0.8088986141502553
64,0.811816192560175
65,0.8161925601750547
66,0.8191101385849745
67,0.8212983223924143
68,0.8242159008023341
69,0.8278628738147338
70,0.8336980306345733
71,0.8388037928519329
72,0.8460977388767323
73,0.849015317286652
74,0.8512035010940919
75,0.8555798687089715
76,0.8584974471188913
77,0.8606856309263311
78,0.8614150255288111
80,0.8665207877461707
81,0.8701677607585704
82,0.8730853391684902
83,0.8760029175784099
84,0.8789204959883297
85,0.8803792851932896
86,0.8847556528081693
87,0.888402625820569
88,0.8898614150255288
89,0.8935083880379285
90,0.8964259664478483
91,0.8978847556528081
93,0.8986141502552881
94,0.9008023340627279
95,0.9022611232676878
96,0.9080962800875274
97,0.9102844638949672
98,0.9153902261123268
99,0.9161196207148067
100,0.9168490153172867
101,0.9190371991247265
102,0.9234135667396062
103,0.924872355944566
104,0.925601750547046
106,0.9263311451495259
107,0.9270605397520059
108,0.9277899343544858
109,0.9292487235594457
110,0.9299781181619255
111,0.9307075127644056
112,0.9314369073668854
113,0.9321663019693655
114,0.9358132749817651
115,0.937272064186725
116,0.9394602479941648
118,0.9409190371991247
120,0.9431072210065645
121,0.9445660102115244
122,0.9452954048140044
123,0.9467541940189642
124,0.9482129832239241
125,0.949671772428884
126,0.950401167031364
127,0.9511305616338439
131,0.9518599562363238
132,0.9540481400437637
134,0.9555069292487236
135,0.9562363238512035
136,0.9569657184536834
137,0.9576951130561634
139,0.9584245076586433
142,0.9591539022611233
143,0.9598832968636032
144,0.9606126914660832
145,0.9620714806710431
147,0.9642596644784829
148,0.9649890590809628
149,0.9671772428884027
150,0.9679066374908826
151,0.9686360320933625
156,0.9700948212983224
158,0.9708242159008024
160,0.9715536105032823
161,0.9722830051057623
162,0.9730123997082422
164,0.9744711889132021
166,0.975200583515682
168,0.975929978118162
169,0.9766593727206418
171,0.9788475565280816
172,0.9795769511305616
174,0.9810357403355215
175,0.9824945295404814
178,0.9839533187454412
185,0.9846827133479212
189,0.9854121079504011
192,0.9861415025528811
205,0.986870897155361
207,0.987600291757841
210,0.9890590809628009
211,0.9897884755652808
214,0.9905178701677607
217,0.9912472647702407
218,0.9919766593727206
219,0.9927060539752006
225,0.9934354485776805
226,0.9941648431801605
232,0.9948942377826404
235,0.9956236323851203
246,0.9963530269876003
258,0.9970824215900802
261,0.9978118161925602
266,0.9985412107950401
285,0.9992706053975201
309,1.0
