depth,acumulative
2,0.0003562014675500463
3,0.000569922348080074
4,0.001139844696160148
5,0.001994728218280259
6,0.002992092327420389
7,0.004274417610600555
8,0.005841704067820759
9,0.007693951699081001
10,0.00961743962385125
11,0.011968369309681556
12,0.014176818408491844
13,0.016955189855382205
14,0.020089762769822612
15,0.023580537151813064
16,0.0269288309467835
17,0.030419605328773955
18,0.03569138704851464
19,0.04096316876825533
20,0.04630619078150602
21,0.05136425162071668
22,0.05606611099237729
23,0.06254897770178813
24,0.06867564294364893
25,0.07644083493623993
26,0.08456222839638099
27,0.09147253686685189
28,0.100021372088053
29,0.10963881171190425
30,0.11954121250979555
31,0.1291586521336468
32,0.138633611170478
33,0.1499608178385695
34,0.1600769395169908
35,0.1708342238370022
36,0.184441119897414
37,0.19697941155517562
38,0.20880530027783714
39,0.2214148322291088
40,0.23416684476740043
41,0.24606397378357198
42,0.2598845907245138
43,0.27270784355631544
44,0.28709838284533734
45,0.30191636389541926
46,0.3143121749661609
47,0.32799031132008266
48,0.34273705207665456
49,0.35705635107216643
50,0.3715893709482083
51,0.38462634466054
52,0.3980195198404217
53,0.41112773384626344
54,0.42437842843912515
55,0.43827028567357695
56,0.4501674146897485
57,0.46562655838142053
58,0.47980337678991236
59,0.4951912801880744
60,0.507587091258816
61,0.5184868561658474
62,0.530811426943079
63,0.5432072380138206
64,0.554178243214362
65,0.5647218066538434
66,0.5756928118543848
67,0.5864500961743963
68,0.5966374581463275
69,0.6061836574766688
70,0.6172259029707202
71,0.6280544275842417
72,0.6380993089691529
73,0.646149462135784
74,0.6571917076298355
75,0.6670228681342167
76,0.6758566645294578
77,0.684263019163639
78,0.6932392961459001
79,0.7026430148892213
80,0.7109781292298925
81,0.7184583600484434
82,0.7265085132150745
83,0.7328488993374652
84,0.7399729286884662
85,0.7478806012680772
86,0.754078506803448
87,0.7604901332193489
88,0.7661181164066396
89,0.7721023010614804
90,0.7788701289449312
91,0.7854954762413621
92,0.7914796608962029
