depth,acumulative
2,0.0002867589074485626
3,0.0003584486343107033
4,0.0007885869954835472
5,0.0015771739909670945
6,0.0030826582550720484
7,0.004946591153487705
8,0.006810524051903362
9,0.009678113126388988
10,0.012689081654598896
11,0.01648863717829235
12,0.02079002079002079
13,0.025521542762922074
14,0.031041651731306904
15,0.036633450426553874
16,0.042440318302387266
17,0.0486773245393935
18,0.05563122804502115
19,0.06208330346261381
20,0.07104451932038139
21,0.07921714818266543
22,0.08882357158219227
23,0.09828661552799484
24,0.10674600329772743
25,0.11613735751666786
26,0.12667574736540255
27,0.13599541185748082
28,0.14531507634955912
29,0.15563839701770738
30,0.16603340741271777
31,0.17779052261810882
32,0.19004946591153488
33,0.20180658111692595
34,0.21334862714173058
35,0.22345687862929242
36,0.2355724424689942
37,0.24546562477596962
38,0.25679260162018785
39,0.2676894401032332
40,0.2784428991325543
41,0.28855115062011616
42,0.2988027815614023
43,0.3090544125026884
44,0.320596458527493
45,0.3305613305613306
46,0.3406695820488924
47,0.35099290271704064
48,0.3608143952971539
49,0.3719263029607857
50,0.382249623628934
51,0.39300308265825507
52,0.4029679546920926
53,0.4124309986378952
54,0.4211054555882142
55,0.42985160226539537
56,0.4393863359380601
57,0.44884937988386264
58,0.4588859416445623
59,0.4686357444978135
60,0.4763782349989247
61,0.4864864864864865
62,0.4960212201591512
63,0.502544985303606
64,0.5115778908882357
65,0.5196071402967954
66,0.5266327335292853
67,0.5349487418452936
68,0.5431213707075776
69,0.5520825865653451
70,0.5594666284321457
71,0.5669940497526704
72,0.5754534375224031
73,0.5831959280235143
74,0.5914402466126604
75,0.5984658398451502
76,0.6060649508925371
77,0.6110115420460248
78,0.6184672736396875
79,0.6254928668721772
80,0.6323033909240806
81,0.6405477095132267
82,0.647286543838268
83,0.6533084808946877
84,0.6606925227614883
85,0.6659975625492867
86,0.6710875331564987
87,0.6773245393935049
88,0.6824861997275791
89,0.6878629292422396
90,0.691590795039071
91,0.69725428346118
92,0.7022008746146677
93,0.7077209835830526
94,0.712524195282816
95,0.7179009247974765
96,0.723205964585275
97,0.727865796831314
98,0.7328123879848017
99,0.738045738045738
100,0.7419169832962936
101,0.7465051258154707
102,0.7498745429779913
103,0.7543909957703061
104,0.7591225177432074
105,0.7640691088966951
106,0.7679403541472507
107,0.7738906014768083
108,0.7775467775467776
109,0.781848161158506
110,0.7856477166821995
111,0.7897340311133415
112,0.7927449996415513
113,0.7967596243458313
114,0.8011326976844219
115,0.8044304251200803
116,0.8082299806437737
117,0.8118861567137429
118,0.8143952971539179
119,0.817549645135852
120,0.8207756828446484
121,0.8244318589146176
122,0.827227758262241
123,0.8301670370635887
124,0.8334647644992472
125,0.8368341816617678
126,0.8392716323750806
127,0.8421392214495663
128,0.8449351207971898
129,0.8478743995985375
130,0.8510287475804718
131,0.8534661982937845
132,0.8568356154563052
133,0.8599182737113772
134,0.8624991038784142
135,0.8648648648648649
136,0.867517384758764
137,0.8704566635601119
138,0.8722489067316653
139,0.8742562190838052
140,0.8765502903433938
141,0.8780557746074987
142,0.880206466413363
143,0.8821420890386408
144,0.8850096781131264
145,0.886371782923507
146,0.8887375439099577
147,0.8914617535307191
148,0.893970893970894
149,0.8956914474155854
150,0.8973403111334146
151,0.8994910029392787
152,0.9014266255645565
153,0.9036490070972829
154,0.9054412502688365
155,0.9068750448060793
156,0.90924080579253
157,0.910817979783497
158,0.9121083948670156
159,0.913900638038569
160,0.9154778120295362
161,0.9167682271130547
162,0.9184887805577461
163,0.9204244031830239
164,0.9217148182665424
165,0.9237938203455445
166,0.9248691662484766
167,0.9265180299663058
168,0.9275216861423758
169,0.9288837909527564
170,0.9302458957631371
171,0.9321815183884149
172,0.9334002437450714
173,0.9346189691017277
174,0.9358376944583842
175,0.9369130403613162
176,0.9379166965373862
177,0.9392071116209048
178,0.9400673883432504
179,0.9410710445193203
180,0.9421463904222525
181,0.9430066671445981
182,0.9437235644132196
183,0.9450856692236003
184,0.9459459459459459
185,0.9470929815757402
186,0.9479532582980859
187,0.9493153631084665
188,0.9502473295576744
189,0.9510359165531579
190,0.95211126245609
191,0.9528998494515736
192,0.9541902645350921
193,0.9552656104380243
194,0.9561975768872321
195,0.9569144741558535
196,0.9581331995125099
197,0.9589934762348555
198,0.9592802351423041
199,0.9602122015915119
200,0.9614309269481683
201,0.9619327550362033
202,0.9627213420316869
203,0.9636533084808947
204,0.9640834468420675
205,0.9649437235644133
206,0.9653021721987239
207,0.9657323105598967
208,0.9660190694673453
209,0.9668793461896911
210,0.9675245537314503
211,0.9680980715463474
212,0.968886658541831
213,0.9696035558104523
214,0.9697469352641767
215,0.9708222811671088
216,0.9711807298014195
217,0.9720410065237651
218,0.9726862140655244
219,0.9734031113341458
220,0.9737615599684565
221,0.9741200086027673
222,0.9746218366908022
223,0.9754104236862857
224,0.9760556312280451
225,0.9764140798623557
226,0.9769875976772529
227,0.9776328052190121
228,0.9778478743995985
229,0.978062943580185
230,0.9784930819413578
