depth,acumulative
0,7.196833393306946e-05
1,0.00129543001079525
2,0.0023749550197912916
3,0.003526448362720403
4,0.003814321698452681
5,0.004534005037783375
6,0.005109751709247931
7,0.006261245052177042
8,0.007556675062972292
9,0.008708168405901403
10,0.010867218423893488
11,0.013817920115149334
12,0.015905001799208347
13,0.017920115149334292
14,0.020223101835192516
15,0.02353364519611371
16,0.02619647355163728
17,0.029794890248290753
18,0.034400863620007195
19,0.03972652033105434
20,0.044188557034904645
21,0.04965815041381792
22,0.05476790212306585
23,0.05980568549838071
24,0.06772220223101835
25,0.07607052896725441
26,0.08384310903202591
27,0.0925512774379273
28,0.10097157250809644
29,0.11176682259805686
30,0.12205829435048579
31,0.131630082763584
32,0.14220942785174523
33,0.15379632961496942
34,0.16574307304785893
35,0.17797768981648074
36,0.1887009715725081
37,0.20338251169485427
38,0.2159769701331414
39,0.22893127024109391
40,0.24368477869737315
41,0.2554875854623965
42,0.2685138539042821
43,0.28132421734436847
44,0.2949982007916517
45,0.30917596257646635
46,0.3232097876934149
47,0.3377473911478949
48,0.3517812162648435
49,0.36682259805685496
50,0.3797768981648075
51,0.3935948182799568
52,0.40546959337891325
53,0.42065491183879095
54,0.4351205469593379
55,0.4490104354084203
56,0.4616768621806405
57,0.4741993522849946
58,0.48585822238215187
59,0.4986685858222382
60,0.5090320259086002
61,0.5203310543360922
62,0.5319179560993162
63,0.5427851745232097
64,0.5541561712846348
65,0.5650953580424614
66,0.5763943864699532
67,0.5878373515653113
68,0.598920474991004
69,0.6083483267362361
70,0.6189996401583303
71,0.6282115869017633
72,0.6389348686577906
73,0.647715005397625
74,0.6576466354803886
75,0.6649154372076287
76,0.6729039222741994
77,0.6807484706729039
78,0.6878013673983447
79,0.6955739474631162
80,0.7030586541921554
81,0.7105433609211946
82,0.7183159409859662
83,0.7257286793810723
84,0.7324937027707809
85,0.7392587261604894
86,0.7457358762144657
87,0.7517812162648435
88,0.7576826196473552
89,0.7642317380352645
90,0.7697732997481108
91,0.7758906081324217
92,0.7820079165167326
93,0.7884850665707089
94,0.7938107232817561
95,0.7993522849946024
96,0.8042461317020511
97,0.809355883411299
98,0.8143936667866138
99,0.8192155451601295
100,0.8232457718603814
101,0.8271320618927672
102,0.8313781935948182
103,0.8360561353004677
104,0.8397265203310543
105,0.843468873695574
106,0.8473551637279597
107,0.8519611370996761
108,0.8567830154731918
109,0.8598776538323137
110,0.8636200071968334
111,0.8664987405541562
112,0.8708168405901403
113,0.8741993522849946
114,0.8770780856423174
115,0.8793810723281756
116,0.8816840590140338
117,0.8845627923713566
118,0.8872975890608132
119,0.8903922274199352
120,0.8929111191075927
121,0.8960777258006477
122,0.8989564591579705
123,0.9016912558474272
124,0.9041381792011515
125,0.9070888808924074
126,0.9103994242533285
127,0.9129183159409859
128,0.9149334292911119
129,0.9175242893127024
130,0.9193234976610292
131,0.9215545160129544
132,0.9236415976970133
133,0.9257286793810723
134,0.9272400143936668
135,0.9291111910759265
136,0.9307664627563872
137,0.9328535444404462
138,0.9342929111191076
139,0.9353724361281036
140,0.9374595178121626
141,0.9396185678301547
142,0.9406261245052177
143,0.9417776178481468
144,0.9429291111910759
145,0.9437927311982728
146,0.9449442245412019
147,0.9470313062252609
148,0.9487585462396545
149,0.9496941345807844
150,0.9512054695933789
151,0.9527168046059734
152,0.9537243612810363
153,0.9548758546239654
154,0.9563152213026268
155,0.9579704929830875
156,0.9586901763224182
157,0.9596977329974811
158,0.9607772580064772
159,0.9622166246851386
160,0.9630082763584022
161,0.9634400863620007
162,0.9645915797049298
163,0.9650233897085283
164,0.9661748830514574
165,0.9671104713925872
166,0.9682619647355164
167,0.968909679740914
168,0.9697013314141778
169,0.970996761424973
170,0.9716444764303707
171,0.9725080964375674
172,0.9733717164447643
173,0.9743792731198273
174,0.9748110831234257
175,0.9756747031306225
176,0.9761065131342209
177,0.9764663548038863
178,0.97725800647715
179,0.9777617848146816
180,0.9780496581504138
181,0.9786973731558114
182,0.9789852464915437
183,0.9797768981648075
184,0.980280676502339
185,0.9808564231738035
186,0.981360201511335
187,0.9817920115149334
188,0.9822957898524649
189,0.9826556315221303
190,0.983447283195394
191,0.9837351565311263
192,0.9843109032025908
193,0.9851745232097877
194,0.985390428211587
195,0.9861820798848506
196,0.986541921554516
197,0.9869737315581144
198,0.9872616048938467
199,0.9876934148974451
200,0.9881971932349766
201,0.9884130982367758
202,0.9889888449082403
203,0.9891327815761065
204,0.9895645915797049
205,0.9899964015833034
206,0.9902842749190356
207,0.9905001799208348
208,0.9907160849226341
209,0.9910039582583663
210,0.9912918315940986
211,0.9916516732637639
213,0.9919395465994962
214,0.9920834832673624
215,0.9922274199352284
216,0.9923713566030946
217,0.9924433249370277
218,0.9926592299388269
219,0.9928031666066931
220,0.9929471032745592
221,0.9931630082763584
222,0.9934508816120907
223,0.9935948182799568
224,0.9937387549478229
225,0.9940266282835553
226,0.9941705649514214
227,0.9943145016192875
228,0.9944584382871536
229,0.9945304066210867
230,0.9948902482907521
231,0.9951781216264843
232,0.9953220582943505
233,0.9953940266282836
234,0.9956099316300827
235,0.995825836631882
237,0.995897804965815
238,0.9961137099676143
239,0.9962576466354804
240,0.9963296149694134
241,0.9964735516372796
245,0.9966174883051457
248,0.9967614249730119
249,0.996977329974811
250,0.9970492983087441
251,0.9971212666426772
252,0.9971932349766103
253,0.9972652033105434
254,0.9973371716444764
255,0.9974091399784095
260,0.9974811083123426
261,0.9975530766462757
262,0.9976250449802087
265,0.9976970133141417
266,0.9978409499820079
267,0.997912918315941
273,0.9980568549838071
275,0.9981288233177402
277,0.9982007916516733
278,0.9984166966534724
279,0.9984886649874055
280,0.9985606333213386
291,0.9986326016552717
298,0.9987045699892048
302,0.9987765383231378
303,0.9988485066570709
304,0.998920474991004
305,0.998992443324937
307,0.99906441165887
326,0.9991363799928031
330,0.9992083483267362
340,0.9992803166606693
341,0.9993522849946024
351,0.9994242533285355
364,0.9994962216624685
366,0.9995681899964016
372,0.9996401583303347
376,0.9997121266642677
383,0.9997840949982008
388,0.9998560633321338
389,0.9999280316660669
396,1.0
