depth,acumulative
2,0.0004952596575633224
3,0.0009905193151266449
4,0.002617801047120419
5,0.0037498231215508703
6,0.005589358992500354
7,0.007782651761709353
8,0.010612706947785482
9,0.014221027310032545
10,0.017475590774020094
11,0.022286684590349513
12,0.02681477288807132
13,0.032121126361964056
14,0.03771048535446441
15,0.04315834158766096
16,0.050516485071458894
17,0.059360407527946794
18,0.0682043299844347
19,0.07542097070892882
20,0.08490165558228385
21,0.09579736804867695
22,0.10478279326446865
23,0.11617376538842507
24,0.12706947785481817
25,0.13817744446016697
26,0.14900240554690816
27,0.16209141078251027
28,0.17227960945238432
29,0.1828215650205179
30,0.19463704542238575
31,0.2046129899533041
32,0.21656997311447573
33,0.22852695627564737
34,0.23956417150134426
35,0.2516626574218197
36,0.26298287816612426
37,0.2731003254563464
38,0.2840667893023914
39,0.29432573935191736
40,0.30423093250318384
41,0.312862600820716
42,0.3237583132871091
43,0.33359275505872366
44,0.34498372718268006
45,0.3546059148153389
46,0.36479411348521296
47,0.37406254421961227
48,0.38382623461157495
49,0.3922456487901514
50,0.4004528088297722
51,0.4103580019810386
52,0.4201924437526532
53,0.4289656148294892
54,0.4388000566011037
55,0.4489175038913259
56,0.45740766944955424
57,0.46582708362813074
58,0.4734682326305363
59,0.48118013301259377
60,0.4894580444318664
61,0.49709919343427195
62,0.5041035800198104
63,0.5120984859204755
64,0.5198811376821848
65,0.5278760435828499
66,0.5352341870666478
67,0.5417433139946229
68,0.5496674685156361
69,0.5570963633790859
70,0.5645252582425357
71,0.5709636337908589
72,0.5776142634781378
73,0.5838403848875053
74,0.5903495118154805
75,0.596504881845196
76,0.6025895004952596
77,0.6084618650063677
78,0.6149709919343427
79,0.622116881279185
80,0.6267864723362105
81,0.6330833451252299
82,0.6390972123956418
83,0.6451818310457054
84,0.6504881845195981
85,0.6563605490307061
86,0.6611716428470356
87,0.6661949908023207
88,0.6717135984151691
89,0.6764539408518466
90,0.6807697750106128
91,0.6855808688269421
92,0.6907457195415311
93,0.695203056459601
94,0.700226404414886
95,0.7050374982312155
96,0.7087873213527663
97,0.713456912409792
98,0.7179142493278619
99,0.7220178293476722
100,0.7261921607471346
101,0.7307910004245083
102,0.7350360832036225
103,0.7389274090844772
104,0.7426064808263761
105,0.7469223149851422
106,0.7512381491439083
107,0.7552709777840668
108,0.7593745578038772
109,0.76319513230508
110,0.7665204471487194
111,0.7697750106127069
112,0.7743738502900807
113,0.777769916513372
114,0.781448988255271
115,0.7852695627564737
116,0.7893023913966323
117,0.7926277062402717
118,0.7955992641856516
119,0.7987830762699872
120,0.8014716286967596
121,0.8043016838828357
122,0.8071317390689119
123,0.8110230649497665
124,0.8134286118579312
125,0.8166124239422669
126,0.8193009763690392
127,0.8219895287958116
128,0.8247488326022357
129,0.8270836281307485
130,0.8297014291778689
131,0.8321069760860337
132,0.8344417716145465
133,0.8370595726616669
134,0.8396773737087874
135,0.8422951747559078
136,0.8447714730437244
137,0.8473892740908447
138,0.8497948209990095
139,0.8518466110089147
140,0.8546766661949908
141,0.8572237158624593
142,0.8594877600113202
143,0.861893306919485
144,0.8645111079666054
145,0.8665628979765105
146,0.8688976935050233
147,0.8713032404131881
148,0.8740625442196123
149,0.875760577331258
150,0.8788736380359417
151,0.8805009197679354
152,0.8821282014999292
153,0.8834017263336635
154,0.8856657704825244
155,0.8875760577331258
156,0.8896278477430309
157,0.8916088863732843
158,0.8932361681052781
159,0.8956417150134428
160,0.8970567426064808
161,0.8984717701995188
162,0.9003820574501202
163,0.902009339182114
164,0.9039196264327154
165,0.9061129192019244
166,0.9075986981746144
167,0.9089429743880005
168,0.9107117588792981
169,0.9121267864723362
170,0.91375406820433
171,0.91523984717702
172,0.9158766095938871
173,0.916654874770058
174,0.9178576482241404
175,0.9187774161596152
176,0.9204754492712608
177,0.9219612282439508
178,0.923305504457337
179,0.9242960237724636
180,0.9255695486061978
181,0.9270553275788878
182,0.9290363662091411
183,0.9303806424225273
184,0.9314419131173058
185,0.9328569407103439
186,0.9339182114051224
187,0.9351209848592048
188,0.9358992500353757
189,0.937102023489458
190,0.9383047969435404
191,0.9390830621197114
192,0.9402858355737936
