depth,acumulative
1,0.0013627886960263951
2,0.003944914646392197
3,0.005164251900731602
4,0.005666331946636064
5,0.006527040596757998
6,0.0074594749677234255
7,0.009109166547123798
8,0.010758858126524171
9,0.012408549705924544
10,0.014703772772916368
11,0.017357624444125662
12,0.020441830440395926
13,0.023597762157509684
14,0.027614402524745375
15,0.03191794577535504
16,0.037512552001147614
17,0.04325060966862717
18,0.04855831301104576
19,0.05601778797876918
20,0.06297518290058815
21,0.07064983503084206
22,0.07954382441543538
23,0.08879644240424617
24,0.09934012336823986
25,0.10923827284464209
26,0.1207861139004447
27,0.13082771481853392
28,0.14230383015349304
29,0.15399512265098264
30,0.16805336393630757
31,0.18376129680103284
32,0.19918232678238415
33,0.2129536651843351
34,0.22780088939893847
35,0.24393917658872472
36,0.2581408693157366
37,0.27334672213455746
38,0.2895567350451872
39,0.3042605078181036
40,0.3209008750537943
41,0.3374695165686415
42,0.3538947066418017
43,0.36831157653134416
44,0.38380433223353894
45,0.3984363792856118
46,0.4142160378711806
47,0.42927843924831444
48,0.4452732749964137
49,0.4598335963276431
50,0.47575670635489886
51,0.4893128675943193
52,0.5033711088796442
53,0.5150624013771339
54,0.5298378998708937
55,0.5439678668770621
56,0.5548701764452733
57,0.5681394348013198
58,0.5793286472529049
59,0.5915220197962989
60,0.6040740209439105
61,0.617056376416583
62,0.6276717831014201
63,0.6380002869028834
64,0.6474680820542247
65,0.6571510543680964
66,0.6690575240281165
67,0.6785253191794578
68,0.6877779371682685
69,0.6974609094821403
70,0.7068569789126381
71,0.7152488882513269
72,0.7242863290776073
73,0.7327499641371396
74,0.7420743078467938
75,0.7484578970018648
76,0.7563477262946493
77,0.7633051212164682
78,0.7703342418591307
79,0.7762157509682972
80,0.7826710658442118
81,0.7889112035575958
82,0.7950796155501363
83,0.8031128962846077
84,0.8089944053937742
85,0.8140152058528188
86,0.8193229091952374
87,0.8245588868168126
88,0.8291493329507962
89,0.8342418591306843
90,0.8389757567063549
91,0.843637928561182
92,0.8488021804619137
93,0.8526036436666189
94,0.8570506383589155
95,0.8607086501219338
96,0.8645818390474824
97,0.8681681250896571
98,0.8719695882943623
99,0.8762014058241285
100,0.8793573375412422
101,0.8821546406541386
102,0.8857409266963133
103,0.8886816812508965
104,0.8911203557595754
105,0.8944914646392196
106,0.8975039449146464
107,0.9011619566776646
108,0.9042461626739349
109,0.9075455458327356
110,0.9099842203414145
111,0.9133553292210587
112,0.916009180892268
113,0.9185913068426338
114,0.9208865299096256
115,0.9230383015349304
116,0.9254769760436092
117,0.9282742791565055
118,0.9302108736192799
119,0.9324343709654282
120,0.935159948357481
121,0.9365944627743509
122,0.9386745086788122
123,0.9406111031415866
124,0.9424042461626739
125,0.9439822120212308
126,0.9452732749964137
127,0.9472815951800315
128,0.9484292067135275
129,0.9498637211303974
130,0.9513699612681108
131,0.9526610242432937
132,0.9540955386601635
133,0.955027973031129
134,0.9566059388896858
135,0.9583273561899297
136,0.9596184191651126
137,0.9602639506527041
138,0.9614115621861999
139,0.9623439965571654
140,0.9636350595323483
141,0.9649261225075312
142,0.9660737340410271
143,0.9667192655286185
144,0.9674365227370535
145,0.968368957108019
146,0.9693013914789843
147,0.9698751972457323
148,0.9706641801750108
149,0.9712379859417587
150,0.9720269688710371
151,0.9728159518003155
152,0.9731028546836896
153,0.9736766604504375
154,0.974895997704777
155,0.9757567063548989
156,0.9764739635633338
157,0.9772629464926123
158,0.9779084779802037
159,0.9787691866303256
160,0.9791995409553866
161,0.9797016210012911
162,0.980418878209726
163,0.9809209582556304
164,0.9812078611390045
165,0.9816382154640654
166,0.9822120212308134
167,0.9828575527184048
168,0.9832879070434658
169,0.9838617128102137
170,0.9842203414144313
171,0.9845789700186487
172,0.9850810500645532
173,0.985941758714675
174,0.986372113039736
175,0.98665901592311
176,0.986945918806484
177,0.987376273131545
178,0.9878783531774494
179,0.9882369817816669
180,0.9883804332233539
181,0.9887390618275713
182,0.9890259647109454
183,0.9891694161526323
184,0.9895280447568499
185,0.9898149476402238
186,0.9901018505235978
187,0.9905322048486588
188,0.9909625591737197
189,0.9912494620570936
190,0.9913929134987807
191,0.9917515421029981
192,0.9921101707072156
193,0.9922536221489026
194,0.9925405250322765
195,0.9926122507531201
196,0.9928274279156506
197,0.9931143307990246
198,0.9934012336823985
199,0.9935446851240854
200,0.9938315880074595
201,0.9940467651699899
202,0.994190216611677
203,0.994333668053364
204,0.9944053937742074
205,0.994620570936738
206,0.9951943767034859
207,0.9953378281451729
208,0.9954095538660164
209,0.9956247310285469
210,0.9956964567493903
211,0.9957681824702338
212,0.9959116339119208
214,0.9959833596327643
215,0.9961268110744513
216,0.9962702625161383
217,0.9963419882369818
218,0.9965571653995122
219,0.9966288911203558
220,0.9967006168411993
224,0.9967723425620427
226,0.9968440682828863
227,0.9970592454454167
229,0.9972026968871037
230,0.9974895997704777
231,0.9976330512121647
232,0.9977047769330082
234,0.9977765026538516
236,0.9979916798163821
239,0.9980634055372256
242,0.9981351312580692
245,0.9982785826997561
248,0.9984220341414431
249,0.9984937598622866
250,0.9985654855831301
253,0.9986372113039736
254,0.9987806627456606
255,0.998852388466504
258,0.9989958399081911
264,0.9990675656290345
275,0.9991392913498781
295,0.9992110170707216
304,0.999282742791565
305,0.9993544685124085
318,0.9994261942332521
323,0.9994979199540955
330,0.999569645674939
343,0.9996413713957826
353,0.999713097116626
358,0.9997848228374695
368,0.999856548558313
376,0.9999282742791565
378,1.0
