depth,acumulative
2,0.0014084507042253522
3,0.0035211267605633804
4,0.006338028169014085
5,0.007746478873239437
6,0.015492957746478873
7,0.021830985915492956
8,0.02535211267605634
9,0.03028169014084507
10,0.03380281690140845
11,0.04507042253521127
12,0.0528169014084507
13,0.061971830985915494
14,0.07042253521126761
15,0.07676056338028169
16,0.08450704225352113
17,0.09859154929577464
18,0.11338028169014085
19,0.12464788732394366
20,0.13661971830985917
21,0.14788732394366197
22,0.16126760563380282
23,0.17887323943661973
24,0.20140845070422536
25,0.21267605633802816
26,0.2267605633802817
27,0.24507042253521127
28,0.2577464788732394
29,0.2676056338028169
30,0.28450704225352114
31,0.29788732394366196
32,0.3154929577464789
33,0.3323943661971831
34,0.352112676056338
35,0.3767605633802817
36,0.39507042253521124
37,0.40774647887323945
38,0.42464788732394365
39,0.44014084507042256
40,0.4647887323943662
41,0.47676056338028167
42,0.4992957746478873
43,0.5190140845070422
44,0.5295774647887324
45,0.5422535211267606
46,0.5598591549295775
47,0.5795774647887324
48,0.5943661971830986
49,0.6098591549295774
50,0.6246478873239436
51,0.6471830985915493
52,0.6640845070422535
53,0.6767605633802817
54,0.6866197183098591
55,0.7049295774647887
56,0.7161971830985916
57,0.7253521126760564
58,0.7373239436619718
59,0.7464788732394366
60,0.7556338028169014
61,0.7647887323943662
62,0.7732394366197183
63,0.7816901408450704
64,0.7908450704225352
65,0.8014084507042254
66,0.8091549295774648
67,0.8154929577464789
68,0.821830985915493
69,0.828169014084507
70,0.8352112676056338
71,0.8394366197183099
72,0.8471830985915493
73,0.8528169014084507
74,0.8584507042253521
75,0.8626760563380281
76,0.8683098591549295
77,0.8718309859154929
78,0.8774647887323944
79,0.8830985915492958
80,0.8873239436619719
81,0.8915492957746479
82,0.8950704225352113
83,0.897887323943662
84,0.9056338028169014
85,0.9098591549295775
86,0.9133802816901408
87,0.9190140845070423
88,0.9232394366197183
89,0.9246478873239437
90,0.926056338028169
91,0.9288732394366197
92,0.9309859154929577
93,0.9323943661971831
94,0.9345070422535211
95,0.9352112676056338
96,0.9394366197183098
97,0.9450704225352112
98,0.9464788732394366
99,0.9471830985915493
100,0.9478873239436619
103,0.9492957746478873
104,0.9507042253521126
105,0.952112676056338
106,0.9549295774647887
107,0.956338028169014
108,0.9570422535211267
109,0.9577464788732394
111,0.9591549295774648
112,0.9598591549295775
113,0.9605633802816902
114,0.9619718309859155
115,0.9626760563380282
116,0.9633802816901409
117,0.9640845070422536
118,0.9669014084507043
119,0.969718309859155
121,0.9711267605633803
122,0.9732394366197183
123,0.9746478873239437
125,0.976056338028169
126,0.9774647887323944
127,0.9795774647887324
129,0.9802816901408451
130,0.9823943661971831
131,0.9830985915492958
132,0.9838028169014085
133,0.9845070422535211
136,0.9852112676056338
137,0.9859154929577465
139,0.9873239436619718
141,0.9880281690140845
142,0.9887323943661972
145,0.9894366197183099
146,0.9901408450704225
147,0.9908450704225352
148,0.9915492957746479
154,0.9922535211267606
155,0.9936619718309859
156,0.9943661971830986
158,0.9950704225352113
161,0.995774647887324
169,0.9964788732394366
174,0.9971830985915493
180,0.997887323943662
182,0.9985915492957746
196,0.9992957746478873
270,1.0
