depth,acumulative
1,0.0007142857142857143
2,0.0035714285714285713
3,0.007142857142857143
4,0.008571428571428572
5,0.013571428571428571
6,0.016428571428571428
7,0.02642857142857143
8,0.03
9,0.03857142857142857
10,0.04428571428571428
11,0.05357142857142857
12,0.06428571428571428
13,0.07785714285714286
14,0.08785714285714286
15,0.10142857142857142
16,0.10928571428571429
17,0.12142857142857143
18,0.13857142857142857
19,0.15642857142857142
20,0.17357142857142857
21,0.18642857142857142
22,0.20357142857142857
23,0.22142857142857142
24,0.2392857142857143
25,0.2621428571428571
26,0.2835714285714286
27,0.30428571428571427
28,0.33071428571428574
29,0.355
30,0.3742857142857143
31,0.3992857142857143
32,0.4207142857142857
33,0.44285714285714284
34,0.465
35,0.48714285714285716
36,0.5085714285714286
37,0.5235714285714286
38,0.5342857142857143
39,0.5507142857142857
40,0.5657142857142857
41,0.5921428571428572
42,0.605
43,0.6228571428571429
44,0.6421428571428571
45,0.6592857142857143
46,0.6728571428571428
47,0.6835714285714286
48,0.6985714285714286
49,0.715
50,0.7264285714285714
51,0.735
52,0.7471428571428571
53,0.7535714285714286
54,0.7714285714285715
55,0.7807142857142857
56,0.7892857142857143
57,0.7992857142857143
58,0.8085714285714286
59,0.8164285714285714
60,0.8221428571428572
61,0.8328571428571429
62,0.8485714285714285
63,0.8542857142857143
64,0.8635714285714285
65,0.8714285714285714
66,0.8778571428571429
67,0.88
68,0.8835714285714286
69,0.8892857142857142
70,0.895
71,0.9
72,0.905
73,0.9057142857142857
74,0.9078571428571428
75,0.9085714285714286
76,0.9121428571428571
77,0.9135714285714286
78,0.9157142857142857
79,0.9185714285714286
80,0.9235714285714286
81,0.9264285714285714
82,0.9292857142857143
83,0.93
84,0.9307142857142857
85,0.9314285714285714
86,0.9357142857142857
87,0.9378571428571428
89,0.94
90,0.9414285714285714
91,0.9442857142857143
93,0.9478571428571428
94,0.9514285714285714
95,0.9535714285714286
96,0.955
97,0.9564285714285714
98,0.9578571428571429
99,0.9585714285714285
100,0.9614285714285714
101,0.9628571428571429
103,0.9642857142857143
105,0.9657142857142857
107,0.9664285714285714
108,0.9678571428571429
109,0.9685714285714285
110,0.97
111,0.9728571428571429
112,0.9742857142857143
113,0.975
115,0.9764285714285714
116,0.9785714285714285
117,0.9814285714285714
118,0.9821428571428571
119,0.9842857142857143
120,0.9857142857142858
123,0.9864285714285714
124,0.9885714285714285
127,0.9892857142857143
131,0.99
134,0.9907142857142858
135,0.9914285714285714
137,0.9921428571428571
142,0.9928571428571429
144,0.9935714285714285
145,0.9942857142857143
146,0.995
155,0.9957142857142857
157,0.9964285714285714
161,0.9971428571428571
168,0.9978571428571429
170,0.9985714285714286
182,0.9992857142857143
208,1.0
